;date;nbVente;nom;code
2618;08/06/2017;27.82;GE;GE
2619;09/06/2017;27.97;GE;GE
2620;12/06/2017;29.47;GE;GE
2621;13/06/2017;29.16;GE;GE
2622;14/06/2017;28.8;GE;GE
2623;15/06/2017;28.95;GE;GE
2624;16/06/2017;29.01;GE;GE
2625;19/06/2017;29.0;GE;GE
2626;20/06/2017;28.72;GE;GE
2627;21/06/2017;28.19;GE;GE
2628;22/06/2017;27.83;GE;GE
2629;23/06/2017;27.79;GE;GE
2630;26/06/2017;27.68;GE;GE
2631;27/06/2017;27.58;GE;GE
2632;28/06/2017;27.4;GE;GE
2633;29/06/2017;27.41;GE;GE
2634;30/06/2017;27.19;GE;GE
2635;03/07/2017;27.59;GE;GE
2636;05/07/2017;27.56;GE;GE
2637;06/07/2017;27.05;GE;GE
2638;07/07/2017;26.3;GE;GE
2639;10/07/2017;26.19;GE;GE
2640;11/07/2017;26.45;GE;GE
2641;12/07/2017;26.8;GE;GE
2642;13/07/2017;26.83;GE;GE
2643;14/07/2017;26.9;GE;GE
2644;17/07/2017;26.88;GE;GE
2645;18/07/2017;26.92;GE;GE
2646;19/07/2017;27.03;GE;GE
2647;20/07/2017;27.05;GE;GE
2648;21/07/2017;26.0;GE;GE
2649;24/07/2017;25.85;GE;GE
2650;25/07/2017;25.73;GE;GE
2651;26/07/2017;25.69;GE;GE
2652;27/07/2017;25.8;GE;GE
2653;28/07/2017;25.88;GE;GE
2654;31/07/2017;25.69;GE;GE
2655;01/08/2017;25.66;GE;GE
2656;02/08/2017;25.57;GE;GE
2657;03/08/2017;25.78;GE;GE
2658;04/08/2017;25.85;GE;GE
2659;07/08/2017;25.79;GE;GE
2660;08/08/2017;25.89;GE;GE
2661;09/08/2017;25.72;GE;GE
2662;10/08/2017;25.71;GE;GE
2663;11/08/2017;25.45;GE;GE
2664;14/08/2017;25.55;GE;GE
2665;15/08/2017;25.32;GE;GE
2666;16/08/2017;25.25;GE;GE
2667;17/08/2017;25.1;GE;GE
2668;18/08/2017;24.74;GE;GE
2669;21/08/2017;24.6;GE;GE
2670;22/08/2017;24.74;GE;GE
2671;23/08/2017;24.56;GE;GE
2672;24/08/2017;24.54;GE;GE
2673;25/08/2017;24.6;GE;GE
2674;28/08/2017;24.67;GE;GE
2675;29/08/2017;24.46;GE;GE
2676;30/08/2017;24.49;GE;GE
2677;31/08/2017;24.7;GE;GE
2678;01/09/2017;25.3;GE;GE
2679;05/09/2017;25.06;GE;GE
2680;06/09/2017;25.02;GE;GE
2681;07/09/2017;24.55;GE;GE
2682;08/09/2017;24.0;GE;GE
2683;11/09/2017;23.89;GE;GE
2684;12/09/2017;23.91;GE;GE
2685;13/09/2017;24.18;GE;GE
2686;14/09/2017;24.27;GE;GE
2687;15/09/2017;24.17;GE;GE
2688;18/09/2017;24.55;GE;GE
2689;19/09/2017;24.47;GE;GE
2690;20/09/2017;24.41;GE;GE
2691;21/09/2017;24.84;GE;GE
2692;22/09/2017;25.04;GE;GE
2693;25/09/2017;25.18;GE;GE
2694;26/09/2017;25.21;GE;GE
2695;27/09/2017;25.05;GE;GE
2696;28/09/2017;24.45;GE;GE
2697;29/09/2017;24.29;GE;GE
2698;02/10/2017;24.61;GE;GE
2699;03/10/2017;24.83;GE;GE
2700;04/10/2017;24.89;GE;GE
2701;05/10/2017;24.57;GE;GE
2702;06/10/2017;24.54;GE;GE
2703;09/10/2017;24.15;GE;GE
2704;10/10/2017;23.86;GE;GE
2705;11/10/2017;23.27;GE;GE
2706;12/10/2017;23.09;GE;GE
2707;13/10/2017;23.23;GE;GE
2708;16/10/2017;23.48;GE;GE
2709;17/10/2017;23.25;GE;GE
2710;18/10/2017;23.28;GE;GE
2711;19/10/2017;23.78;GE;GE
2712;20/10/2017;23.84;GE;GE
2713;23/10/2017;23.44;GE;GE
2714;24/10/2017;22.31;GE;GE
2715;25/10/2017;21.89;GE;GE
2716;26/10/2017;21.65;GE;GE
2717;27/10/2017;21.3;GE;GE
2718;30/10/2017;20.72;GE;GE
2719;31/10/2017;20.4;GE;GE
2720;01/11/2017;20.52;GE;GE
2721;02/11/2017;20.08;GE;GE
2722;03/11/2017;20.33;GE;GE
2723;06/11/2017;20.53;GE;GE
2724;07/11/2017;20.25;GE;GE
2725;08/11/2017;20.32;GE;GE
2726;09/11/2017;20.07;GE;GE
2727;10/11/2017;20.68;GE;GE
2728;13/11/2017;20.75;GE;GE
2729;14/11/2017;18.88;GE;GE
2730;15/11/2017;18.38;GE;GE
2731;16/11/2017;18.48;GE;GE
2732;17/11/2017;18.47;GE;GE
2733;20/11/2017;18.13;GE;GE
2734;21/11/2017;18.07;GE;GE
2735;22/11/2017;18.25;GE;GE
2736;24/11/2017;18.38;GE;GE
2737;27/11/2017;18.5;GE;GE
2738;28/11/2017;18.44;GE;GE
2739;29/11/2017;18.54;GE;GE
2740;30/11/2017;18.59;GE;GE
2741;01/12/2017;18.28;GE;GE
2742;04/12/2017;18.06;GE;GE
2743;05/12/2017;18.01;GE;GE
2744;06/12/2017;17.84;GE;GE
2745;07/12/2017;18.06;GE;GE
2746;08/12/2017;17.82;GE;GE
2747;11/12/2017;17.79;GE;GE
2748;12/12/2017;18.04;GE;GE
2749;13/12/2017;17.99;GE;GE
2750;14/12/2017;17.82;GE;GE
2751;15/12/2017;17.83;GE;GE
2752;18/12/2017;18.05;GE;GE
2753;19/12/2017;17.8;GE;GE
2754;20/12/2017;17.65;GE;GE
2755;21/12/2017;17.69;GE;GE
2756;22/12/2017;17.56;GE;GE
2757;26/12/2017;17.66;GE;GE
2758;27/12/2017;17.63;GE;GE
2759;28/12/2017;17.4;GE;GE
2760;29/12/2017;17.53;GE;GE
2761;03/01/2017;244.97;GS;GS
2762;04/01/2017;243.32;GS;GS
2763;05/01/2017;243.23;GS;GS
2764;06/01/2017;246.2;GS;GS
2765;09/01/2017;244.69;GS;GS
2766;10/01/2017;243.44;GS;GS
2767;11/01/2017;245.84;GS;GS
2768;12/01/2017;245.47;GS;GS
2769;13/01/2017;247.77;GS;GS
2770;17/01/2017;243.06;GS;GS
2771;18/01/2017;237.69;GS;GS
2772;19/01/2017;234.75;GS;GS
2773;20/01/2017;233.23;GS;GS
2774;23/01/2017;233.75;GS;GS
2775;24/01/2017;236.06;GS;GS
2776;25/01/2017;237.33;GS;GS
2777;26/01/2017;240.79;GS;GS
2778;27/01/2017;237.97;GS;GS
2779;30/01/2017;236.29;GS;GS
2780;31/01/2017;234.35;GS;GS
2781;01/02/2017;232.86;GS;GS
2782;02/02/2017;232.33;GS;GS
2783;03/02/2017;241.11;GS;GS
2784;06/02/2017;243.65;GS;GS
2785;07/02/2017;241.44;GS;GS
2786;08/02/2017;238.94;GS;GS
2787;09/02/2017;243.29;GS;GS
2788;10/02/2017;244.16;GS;GS
2789;13/02/2017;247.48;GS;GS
2790;14/02/2017;250.0;GS;GS
2791;15/02/2017;251.95;GS;GS
2792;16/02/2017;250.78;GS;GS
2793;17/02/2017;250.56;GS;GS
2794;21/02/2017;252.65;GS;GS
2795;22/02/2017;252.35;GS;GS
2796;23/02/2017;251.9;GS;GS
2797;24/02/2017;248.88;GS;GS
2798;27/02/2017;249.76;GS;GS
2799;28/02/2017;249.0;GS;GS
2800;01/03/2017;255.15;GS;GS
2801;02/03/2017;254.24;GS;GS
2802;03/03/2017;254.75;GS;GS
2803;06/03/2017;252.73;GS;GS
2804;07/03/2017;253.0;GS;GS
2805;08/03/2017;254.77;GS;GS
2806;09/03/2017;252.74;GS;GS
2807;10/03/2017;251.9;GS;GS
2808;13/03/2017;249.32;GS;GS
2809;14/03/2017;247.83;GS;GS
2810;15/03/2017;250.28;GS;GS
2811;16/03/2017;250.2;GS;GS
2812;17/03/2017;249.68;GS;GS
2813;20/03/2017;244.93;GS;GS
2814;21/03/2017;243.31;GS;GS
2815;22/03/2017;232.92;GS;GS
2816;23/03/2017;234.63;GS;GS
2817;24/03/2017;233.7;GS;GS
2818;27/03/2017;227.07;GS;GS
2819;28/03/2017;229.75;GS;GS
2820;29/03/2017;229.96;GS;GS
2821;30/03/2017;232.0;GS;GS
2822;31/03/2017;230.8;GS;GS
2823;03/04/2017;230.1;GS;GS
2824;04/04/2017;230.69;GS;GS
2825;05/04/2017;232.89;GS;GS
2826;06/04/2017;230.12;GS;GS
2827;07/04/2017;228.83;GS;GS
2828;10/04/2017;229.79;GS;GS
2829;11/04/2017;229.4;GS;GS
2830;12/04/2017;228.25;GS;GS
2831;13/04/2017;228.17;GS;GS
2832;17/04/2017;226.88;GS;GS
2833;18/04/2017;219.89;GS;GS
2834;19/04/2017;217.18;GS;GS
2835;20/04/2017;218.98;GS;GS
2836;21/04/2017;219.18;GS;GS
2837;24/04/2017;224.81;GS;GS
2838;25/04/2017;227.98;GS;GS
2839;26/04/2017;229.36;GS;GS
2840;27/04/2017;226.7;GS;GS
2841;28/04/2017;226.77;GS;GS
2842;01/05/2017;226.39;GS;GS
2843;02/05/2017;225.84;GS;GS
2844;03/05/2017;226.69;GS;GS
2845;04/05/2017;228.89;GS;GS
2846;05/05/2017;227.47;GS;GS
2847;08/05/2017;227.34;GS;GS
2848;09/05/2017;226.56;GS;GS
2849;10/05/2017;225.35;GS;GS
2850;11/05/2017;225.09;GS;GS
2851;12/05/2017;224.49;GS;GS
2852;15/05/2017;226.57;GS;GS
2853;16/05/2017;226.82;GS;GS
2854;17/05/2017;222.16;GS;GS
2855;18/05/2017;217.61;GS;GS
2856;19/05/2017;217.8;GS;GS
2857;22/05/2017;217.64;GS;GS
2858;23/05/2017;220.79;GS;GS
2859;24/05/2017;224.4;GS;GS
2860;25/05/2017;225.45;GS;GS
2861;26/05/2017;224.23;GS;GS
2862;30/05/2017;222.44;GS;GS
2863;31/05/2017;218.3;GS;GS
2864;01/06/2017;215.93;GS;GS
2865;02/06/2017;215.21;GS;GS
2866;05/06/2017;215.81;GS;GS
2867;06/06/2017;216.02;GS;GS
2868;07/06/2017;217.23;GS;GS
2869;08/06/2017;221.0;GS;GS
2870;09/06/2017;223.85;GS;GS
2871;12/06/2017;225.23;GS;GS
2872;13/06/2017;226.8;GS;GS
2873;14/06/2017;226.94;GS;GS
2874;15/06/2017;226.35;GS;GS
2875;16/06/2017;223.67;GS;GS
2876;19/06/2017;227.04;GS;GS
2877;20/06/2017;226.54;GS;GS
2878;21/06/2017;224.93;GS;GS
2879;22/06/2017;221.9;GS;GS
2880;23/06/2017;220.69;GS;GS
2881;26/06/2017;221.97;GS;GS
2882;27/06/2017;222.41;GS;GS
2883;28/06/2017;224.63;GS;GS
2884;29/06/2017;228.79;GS;GS
2885;30/06/2017;226.05;GS;GS
2886;03/07/2017;229.07;GS;GS
2887;05/07/2017;228.92;GS;GS
2888;06/07/2017;230.06;GS;GS
2889;07/07/2017;228.49;GS;GS
2890;10/07/2017;227.34;GS;GS
2891;11/07/2017;227.95;GS;GS
2892;12/07/2017;229.02;GS;GS
2893;13/07/2017;230.64;GS;GS
2894;14/07/2017;229.61;GS;GS
2895;17/07/2017;229.64;GS;GS
2896;18/07/2017;230.36;GS;GS
2897;19/07/2017;224.2;GS;GS
2898;20/07/2017;224.76;GS;GS
2899;21/07/2017;222.31;GS;GS
2900;24/07/2017;219.73;GS;GS
2901;25/07/2017;222.87;GS;GS
2902;26/07/2017;223.74;GS;GS
2903;27/07/2017;222.71;GS;GS
2904;28/07/2017;223.67;GS;GS
2905;31/07/2017;225.5;GS;GS
2906;01/08/2017;228.62;GS;GS
2907;02/08/2017;227.73;GS;GS
2908;03/08/2017;226.74;GS;GS
2909;04/08/2017;229.79;GS;GS
2910;07/08/2017;233.13;GS;GS
2911;08/08/2017;235.83;GS;GS
2912;09/08/2017;231.49;GS;GS
2913;10/08/2017;229.45;GS;GS
2914;11/08/2017;226.68;GS;GS
2915;14/08/2017;229.83;GS;GS
2916;15/08/2017;230.61;GS;GS
2917;16/08/2017;229.01;GS;GS
2918;17/08/2017;225.98;GS;GS
2919;18/08/2017;224.09;GS;GS
2920;21/08/2017;222.4;GS;GS
2921;22/08/2017;223.78;GS;GS
2922;23/08/2017;224.81;GS;GS
2923;24/08/2017;224.56;GS;GS
2924;25/08/2017;224.95;GS;GS
2925;28/08/2017;223.08;GS;GS
2926;29/08/2017;220.13;GS;GS
2927;30/08/2017;224.22;GS;GS
2928;31/08/2017;224.49;GS;GS
2929;01/09/2017;227.56;GS;GS
2930;05/09/2017;224.0;GS;GS
2931;06/09/2017;221.02;GS;GS
2932;07/09/2017;218.81;GS;GS
2933;08/09/2017;219.28;GS;GS
2934;11/09/2017;221.89;GS;GS
2935;12/09/2017;227.69;GS;GS
2936;13/09/2017;227.14;GS;GS
2937;14/09/2017;228.1;GS;GS
2938;15/09/2017;227.21;GS;GS
2939;18/09/2017;229.0;GS;GS
2940;19/09/2017;230.14;GS;GS
2941;20/09/2017;231.65;GS;GS
2942;21/09/2017;232.1;GS;GS
2943;22/09/2017;231.49;GS;GS
2944;25/09/2017;231.86;GS;GS
2945;26/09/2017;231.44;GS;GS
2946;27/09/2017;235.6;GS;GS
2947;28/09/2017;236.2;GS;GS
2948;29/09/2017;237.6;GS;GS
2949;02/10/2017;241.1;GS;GS
2950;03/10/2017;242.71;GS;GS
2951;04/10/2017;242.88;GS;GS
2952;05/10/2017;246.32;GS;GS
2953;06/10/2017;247.08;GS;GS
2954;09/10/2017;246.35;GS;GS
2955;10/10/2017;243.73;GS;GS
2956;11/10/2017;242.5;GS;GS
2957;12/10/2017;243.42;GS;GS
2958;13/10/2017;239.45;GS;GS
2959;16/10/2017;242.76;GS;GS
2960;17/10/2017;244.89;GS;GS
2961;18/10/2017;242.65;GS;GS
2962;19/10/2017;240.99;GS;GS
2963;20/10/2017;245.25;GS;GS
2964;23/10/2017;245.33;GS;GS
2965;24/10/2017;246.25;GS;GS
2966;25/10/2017;246.5;GS;GS
2967;26/10/2017;244.0;GS;GS
2968;27/10/2017;242.44;GS;GS
2969;30/10/2017;242.59;GS;GS
2970;31/10/2017;244.18;GS;GS
2971;01/11/2017;247.4;GS;GS
2972;02/11/2017;247.74;GS;GS
2973;03/11/2017;246.28;GS;GS
2974;06/11/2017;244.58;GS;GS
2975;07/11/2017;244.98;GS;GS
2976;08/11/2017;242.32;GS;GS
2977;09/11/2017;242.37;GS;GS
2978;10/11/2017;243.32;GS;GS
2979;13/11/2017;240.9;GS;GS
2980;14/11/2017;240.88;GS;GS
2981;15/11/2017;238.15;GS;GS
2982;16/11/2017;240.69;GS;GS
2983;17/11/2017;239.08;GS;GS
2984;20/11/2017;238.78;GS;GS
2985;21/11/2017;239.59;GS;GS
2986;22/11/2017;238.95;GS;GS
2987;24/11/2017;238.56;GS;GS
2988;27/11/2017;236.88;GS;GS
2989;28/11/2017;240.0;GS;GS
2990;29/11/2017;244.47;GS;GS
2991;30/11/2017;250.79;GS;GS
2992;01/12/2017;250.68;GS;GS
2993;04/12/2017;254.9;GS;GS
2994;05/12/2017;251.35;GS;GS
2995;06/12/2017;248.08;GS;GS
2996;07/12/2017;249.48;GS;GS
2997;08/12/2017;250.68;GS;GS
2998;11/12/2017;251.4;GS;GS
2999;12/12/2017;258.2;GS;GS
3000;13/12/2017;260.5;GS;GS
3001;14/12/2017;259.55;GS;GS
3002;15/12/2017;258.97;GS;GS
3003;18/12/2017;262.0;GS;GS
3004;19/12/2017;261.8;GS;GS
3005;20/12/2017;259.09;GS;GS
3006;21/12/2017;262.09;GS;GS
3007;22/12/2017;262.14;GS;GS
3008;26/12/2017;259.2;GS;GS
3009;27/12/2017;257.98;GS;GS
3010;28/12/2017;257.0;GS;GS
3011;29/12/2017;256.65;GS;GS
3012;03/01/2017;135.51;HD;HD
3013;04/01/2017;135.94;HD;HD
3014;05/01/2017;135.46;HD;HD
3015;06/01/2017;134.33;HD;HD
3016;09/01/2017;134.76;HD;HD
3017;10/01/2017;136.38;HD;HD
3018;11/01/2017;136.38;HD;HD
3019;12/01/2017;135.53;HD;HD
3020;13/01/2017;135.75;HD;HD
3021;17/01/2017;136.48;HD;HD
3022;18/01/2017;136.3;HD;HD
3023;19/01/2017;136.78;HD;HD
3024;20/01/2017;136.0;HD;HD
3025;23/01/2017;138.27;HD;HD
3026;24/01/2017;138.38;HD;HD
3027;25/01/2017;139.37;HD;HD
3028;26/01/2017;139.18;HD;HD
3029;27/01/2017;138.83;HD;HD
3030;30/01/2017;138.49;HD;HD
3031;31/01/2017;138.62;HD;HD
3032;01/02/2017;137.96;HD;HD
3033;02/02/2017;137.55;HD;HD
3034;03/02/2017;138.47;HD;HD
3035;06/02/2017;137.9;HD;HD
3036;07/02/2017;137.7;HD;HD
3037;08/02/2017;137.91;HD;HD
3038;09/02/2017;139.15;HD;HD
3039;10/02/2017;140.57;HD;HD
3040;13/02/2017;140.65;HD;HD
3041;14/02/2017;141.36;HD;HD
3042;15/02/2017;142.66;HD;HD
3043;16/02/2017;142.98;HD;HD
3044;17/02/2017;143.12;HD;HD
3045;21/02/2017;145.65;HD;HD
3046;22/02/2017;145.47;HD;HD
3047;23/02/2017;146.33;HD;HD
3048;24/02/2017;146.08;HD;HD
3049;27/02/2017;146.01;HD;HD
3050;28/02/2017;145.63;HD;HD
3051;01/03/2017;147.7;HD;HD
3052;02/03/2017;148.23;HD;HD
3053;03/03/2017;148.26;HD;HD
3054;06/03/2017;147.51;HD;HD
3055;07/03/2017;146.95;HD;HD
3056;08/03/2017;147.12;HD;HD
3057;09/03/2017;147.16;HD;HD
3058;10/03/2017;147.46;HD;HD
3059;13/03/2017;147.67;HD;HD
3060;14/03/2017;147.59;HD;HD
3061;15/03/2017;148.38;HD;HD
3062;16/03/2017;149.19;HD;HD
3063;17/03/2017;149.99;HD;HD
3064;20/03/2017;149.59;HD;HD
3065;21/03/2017;148.7;HD;HD
3066;22/03/2017;147.93;HD;HD
3067;23/03/2017;148.41;HD;HD
3068;24/03/2017;150.15;HD;HD
3069;27/03/2017;147.68;HD;HD
3070;28/03/2017;147.35;HD;HD
3071;29/03/2017;147.42;HD;HD
3072;30/03/2017;147.38;HD;HD
3073;31/03/2017;147.18;HD;HD
3074;03/04/2017;147.2;HD;HD
3075;04/04/2017;146.9;HD;HD
3076;05/04/2017;148.44;HD;HD
3077;06/04/2017;147.96;HD;HD
3078;07/04/2017;147.8;HD;HD
3079;10/04/2017;149.0;HD;HD
3080;11/04/2017;148.65;HD;HD
3081;12/04/2017;147.57;HD;HD
3082;13/04/2017;147.01;HD;HD
3083;17/04/2017;147.31;HD;HD
3084;18/04/2017;148.18;HD;HD
3085;19/04/2017;148.4;HD;HD
3086;20/04/2017;149.05;HD;HD
3087;21/04/2017;150.15;HD;HD
3088;24/04/2017;152.06;HD;HD
3089;25/04/2017;154.65;HD;HD
3090;26/04/2017;154.81;HD;HD
3091;27/04/2017;156.27;HD;HD
3092;28/04/2017;156.25;HD;HD
3093;01/05/2017;156.27;HD;HD
3094;02/05/2017;155.16;HD;HD
3095;03/05/2017;155.39;HD;HD
3096;04/05/2017;155.64;HD;HD
3097;05/05/2017;155.75;HD;HD
3098;08/05/2017;157.16;HD;HD
3099;09/05/2017;157.74;HD;HD
3100;10/05/2017;158.15;HD;HD
3101;11/05/2017;157.7;HD;HD
3102;12/05/2017;157.2;HD;HD
3103;15/05/2017;157.84;HD;HD
3104;16/05/2017;160.86;HD;HD
3105;17/05/2017;157.3;HD;HD
3106;18/05/2017;156.66;HD;HD
3107;19/05/2017;156.74;HD;HD
3108;22/05/2017;157.0;HD;HD
3109;23/05/2017;156.43;HD;HD
3110;24/05/2017;155.43;HD;HD
3111;25/05/2017;156.69;HD;HD
3112;26/05/2017;156.42;HD;HD
3113;30/05/2017;154.56;HD;HD
3114;31/05/2017;154.38;HD;HD
3115;01/06/2017;155.16;HD;HD
3116;02/06/2017;155.86;HD;HD
3117;05/06/2017;155.62;HD;HD
3118;06/06/2017;154.66;HD;HD
3119;07/06/2017;155.3;HD;HD
3120;08/06/2017;155.23;HD;HD
3121;09/06/2017;154.0;HD;HD
3122;12/06/2017;153.3;HD;HD
3123;13/06/2017;154.04;HD;HD
3124;14/06/2017;157.28;HD;HD
3125;15/06/2017;157.27;HD;HD
3126;16/06/2017;156.69;HD;HD
3127;19/06/2017;159.03;HD;HD
3128;20/06/2017;159.22;HD;HD
3129;21/06/2017;158.53;HD;HD
3130;22/06/2017;157.07;HD;HD
3131;23/06/2017;155.23;HD;HD
3132;26/06/2017;151.97;HD;HD
3133;27/06/2017;153.25;HD;HD
3134;28/06/2017;153.45;HD;HD
3135;29/06/2017;153.0;HD;HD
3136;30/06/2017;154.0;HD;HD
3137;03/07/2017;154.79;HD;HD
3138;05/07/2017;154.3;HD;HD
3139;06/07/2017;152.48;HD;HD
3140;07/07/2017;152.87;HD;HD
3141;10/07/2017;152.26;HD;HD
3142;11/07/2017;151.81;HD;HD
3143;12/07/2017;153.14;HD;HD
3144;13/07/2017;154.13;HD;HD
3145;14/07/2017;153.67;HD;HD
3146;17/07/2017;154.5;HD;HD
3147;18/07/2017;153.86;HD;HD
3148;19/07/2017;154.0;HD;HD
3149;20/07/2017;152.57;HD;HD
3150;21/07/2017;147.46;HD;HD
3151;24/07/2017;146.69;HD;HD
3152;25/07/2017;147.4;HD;HD
3153;26/07/2017;147.24;HD;HD
3154;27/07/2017;147.86;HD;HD
3155;28/07/2017;148.27;HD;HD
3156;31/07/2017;149.98;HD;HD
3157;01/08/2017;150.39;HD;HD
3158;02/08/2017;150.86;HD;HD
3159;03/08/2017;152.03;HD;HD
3160;04/08/2017;152.75;HD;HD
3161;07/08/2017;154.47;HD;HD
3162;08/08/2017;154.2;HD;HD
3163;09/08/2017;155.57;HD;HD
3164;10/08/2017;155.98;HD;HD
3165;11/08/2017;155.72;HD;HD
3166;14/08/2017;156.05;HD;HD
3167;15/08/2017;154.8;HD;HD
3168;16/08/2017;152.95;HD;HD
3169;17/08/2017;152.15;HD;HD
3170;18/08/2017;149.61;HD;HD
3171;21/08/2017;149.88;HD;HD
3172;22/08/2017;150.58;HD;HD
3173;23/08/2017;149.48;HD;HD
3174;24/08/2017;150.6;HD;HD
3175;25/08/2017;150.53;HD;HD
3176;28/08/2017;152.39;HD;HD
3177;29/08/2017;150.9;HD;HD
3178;30/08/2017;150.25;HD;HD
3179;31/08/2017;150.92;HD;HD
3180;01/09/2017;150.94;HD;HD
3181;05/09/2017;153.92;HD;HD
3182;06/09/2017;157.03;HD;HD
3183;07/09/2017;159.28;HD;HD
3184;08/09/2017;160.69;HD;HD
3185;11/09/2017;158.74;HD;HD
3186;12/09/2017;160.93;HD;HD
3187;13/09/2017;161.38;HD;HD
3188;14/09/2017;160.85;HD;HD
3189;15/09/2017;159.99;HD;HD
3190;18/09/2017;159.0;HD;HD
3191;19/09/2017;158.32;HD;HD
3192;20/09/2017;159.39;HD;HD
3193;21/09/2017;159.56;HD;HD
3194;22/09/2017;160.09;HD;HD
3195;25/09/2017;161.43;HD;HD
3196;26/09/2017;162.0;HD;HD
3197;27/09/2017;161.69;HD;HD
3198;28/09/2017;162.45;HD;HD
3199;29/09/2017;163.61;HD;HD
3200;02/10/2017;164.25;HD;HD
3201;03/10/2017;165.28;HD;HD
3202;04/10/2017;166.08;HD;HD
3203;05/10/2017;166.25;HD;HD
3204;06/10/2017;166.63;HD;HD
3205;09/10/2017;166.63;HD;HD
3206;10/10/2017;165.8;HD;HD
3207;11/10/2017;165.86;HD;HD
3208;12/10/2017;165.41;HD;HD
3209;13/10/2017;166.07;HD;HD
3210;16/10/2017;164.67;HD;HD
3211;17/10/2017;164.92;HD;HD
3212;18/10/2017;164.24;HD;HD
3213;19/10/2017;164.11;HD;HD
3214;20/10/2017;164.15;HD;HD
3215;23/10/2017;166.26;HD;HD
3216;24/10/2017;166.46;HD;HD
3217;25/10/2017;166.95;HD;HD
3218;26/10/2017;167.94;HD;HD
3219;27/10/2017;167.75;HD;HD
3220;30/10/2017;166.99;HD;HD
3221;31/10/2017;166.34;HD;HD
3222;01/11/2017;166.74;HD;HD
3223;02/11/2017;165.01;HD;HD
3224;03/11/2017;164.99;HD;HD
3225;06/11/2017;164.88;HD;HD
3226;07/11/2017;164.4;HD;HD
3227;08/11/2017;164.68;HD;HD
3228;09/11/2017;164.14;HD;HD
3229;10/11/2017;164.58;HD;HD
3230;13/11/2017;166.64;HD;HD
3231;14/11/2017;168.14;HD;HD
3232;15/11/2017;167.44;HD;HD
3233;16/11/2017;167.76;HD;HD
3234;17/11/2017;168.43;HD;HD
3235;20/11/2017;170.69;HD;HD
3236;21/11/2017;172.86;HD;HD
3237;22/11/2017;172.94;HD;HD
3238;24/11/2017;173.1;HD;HD
3239;27/11/2017;174.91;HD;HD
3240;28/11/2017;176.77;HD;HD
3241;29/11/2017;178.43;HD;HD
3242;30/11/2017;180.67;HD;HD
3243;01/12/2017;180.6;HD;HD
3244;04/12/2017;186.31;HD;HD
3245;05/12/2017;184.91;HD;HD
3246;06/12/2017;182.15;HD;HD
3247;07/12/2017;182.58;HD;HD
3248;08/12/2017;183.9;HD;HD
3249;11/12/2017;182.96;HD;HD
3250;12/12/2017;183.21;HD;HD
3251;13/12/2017;183.67;HD;HD
3252;14/12/2017;184.0;HD;HD
3253;15/12/2017;183.21;HD;HD
3254;18/12/2017;185.47;HD;HD
3255;19/12/2017;186.72;HD;HD
3256;20/12/2017;187.9;HD;HD
3257;21/12/2017;188.84;HD;HD
3258;22/12/2017;188.46;HD;HD
3259;26/12/2017;190.42;HD;HD
3260;27/12/2017;191.49;HD;HD
3261;28/12/2017;190.98;HD;HD
3262;29/12/2017;190.74;HD;HD
3263;03/01/2017;167.87;IBM;IBM
3264;04/01/2017;169.87;IBM;IBM
3265;05/01/2017;169.39;IBM;IBM
3266;06/01/2017;169.92;IBM;IBM
3267;09/01/2017;169.8;IBM;IBM
3268;10/01/2017;168.09;IBM;IBM
3269;11/01/2017;167.76;IBM;IBM
3270;12/01/2017;168.01;IBM;IBM
3271;13/01/2017;168.48;IBM;IBM
3272;17/01/2017;168.18;IBM;IBM
3273;18/01/2017;168.59;IBM;IBM
3274;19/01/2017;167.45;IBM;IBM
3275;20/01/2017;170.64;IBM;IBM
3276;23/01/2017;171.25;IBM;IBM
3277;24/01/2017;176.0;IBM;IBM
3278;25/01/2017;179.25;IBM;IBM
3279;26/01/2017;178.88;IBM;IBM
3280;27/01/2017;179.2;IBM;IBM
3281;30/01/2017;177.07;IBM;IBM
3282;31/01/2017;175.58;IBM;IBM
3283;01/02/2017;175.7;IBM;IBM
3284;02/02/2017;174.97;IBM;IBM
3285;03/02/2017;176.34;IBM;IBM
3286;06/02/2017;175.98;IBM;IBM
3287;07/02/2017;178.62;IBM;IBM
3288;08/02/2017;177.5;IBM;IBM
3289;09/02/2017;177.8;IBM;IBM
3290;10/02/2017;178.87;IBM;IBM
3291;13/02/2017;179.9;IBM;IBM
3292;14/02/2017;180.13;IBM;IBM
3293;15/02/2017;181.92;IBM;IBM
3294;16/02/2017;182.79;IBM;IBM
3295;17/02/2017;181.57;IBM;IBM
3296;21/02/2017;180.79;IBM;IBM
3297;22/02/2017;181.34;IBM;IBM
3298;23/02/2017;182.5;IBM;IBM
3299;24/02/2017;181.49;IBM;IBM
3300;27/02/2017;181.25;IBM;IBM
3301;28/02/2017;180.63;IBM;IBM
3302;01/03/2017;182.55;IBM;IBM
3303;02/03/2017;181.88;IBM;IBM
3304;03/03/2017;181.32;IBM;IBM
3305;06/03/2017;180.99;IBM;IBM
3306;07/03/2017;181.29;IBM;IBM
3307;08/03/2017;180.95;IBM;IBM
3308;09/03/2017;179.25;IBM;IBM
3309;10/03/2017;179.49;IBM;IBM
3310;13/03/2017;178.06;IBM;IBM
3311;14/03/2017;176.82;IBM;IBM
